"","sector","StartDate","Category","activity","Indicator","Indicator2","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"35951","BN","31/3/2016","Life Saving Basic Needs","[REF2.1.1]New Arrival kits in Camps","# of SYRIAN_FHH_IN_CAMPS provided with new arrival kits","# of SYRIAN_FHH_IN_CAMPS provided with new arrival kits","ZAATARICAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1711",146,"#","Zaatari Camp (all district)","North",""
"35954","BN","31/3/2016","Life Saving Basic Needs","[REF2.1.1]New Arrival kits in Camps","# of SYRIAN_MHH_IN_CAMPS provided with new arrival kits","# of SYRIAN_MHH_IN_CAMPS provided with new arrival kits","ZAATARICAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1711",589,"#","Zaatari Camp (all district)","North",""
"42778","BN","29/2/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","AZRAQCAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1712",1005,"#","Azraq Camp","North",""
"44031","BN","29/2/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","AZRAQCAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1712",2954,"#","Azraq Camp","North",""
"44777","BN","31/3/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","AZRAQCAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1712",2954,"#","Azraq Camp","North",""
"45643","BN","31/1/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","AZRAQCAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1712",787,"#","Azraq Camp","North",""
"45808","BN","31/1/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","AZRAQCAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1712",2389,"#","Azraq Camp","North",""
"46691","BN","30/4/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","AZRAQCAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1712",1005,"#","Azraq Camp","North",""
"46695","BN","30/4/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","AZRAQCAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1712",2954,"#","Azraq Camp","North",""
"46707","BN","31/5/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","AZRAQCAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1712",306,"#","Azraq Camp","North",""
"46717","BN","31/3/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","AZRAQCAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1712",1005,"#","Azraq Camp","North",""
"47709","BN","31/5/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","AZRAQCAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1712",959,"#","Azraq Camp","North",""
"34891","BN","31/1/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","ZAATARICAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1711",5504,"#","Zaatari Camp (all district)","North",""
"34937","BN","31/5/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","ZAATARICAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1711",3576,"#","Zaatari Camp (all district)","North",""
"35859","BN","29/2/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","ZAATARICAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1711",5087,"#","Zaatari Camp (all district)","North",""
"35870","BN","31/1/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","ZAATARICAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1711",11671,"#","Zaatari Camp (all district)","North",""
"35872","BN","29/2/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","ZAATARICAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1711",12088,"#","Zaatari Camp (all district)","North",""
"35979","BN","31/3/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","ZAATARICAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1711",11663,"#","Zaatari Camp (all district)","North",""
"36179","BN","31/3/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","ZAATARICAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1711",5133,"#","Zaatari Camp (all district)","North",""
"36236","BN","31/5/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","ZAATARICAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1711",8345,"#","Zaatari Camp (all district)","North",""
"36312","BN","30/4/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_FHH_IN_CAMPS provided with replenishment/replacement kits","ZAATARICAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1711",1890,"#","Zaatari Camp (all district)","North",""
"36315","BN","30/4/2016","Life Saving Basic Needs","[REF2.1.2]Replenishment/ replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","# of SYRIAN_MHH_IN_CAMPS provided with replenishment/replacement kits","ZAATARICAMP","","NRC","Camp    - ","Indirect Implementation","UNHCR","Yes","1","1711",4007,"#","Zaatari Camp (all district)","North",""
"25","BN","30/6/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNHCR","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",304,"#","Ajlun Governorate","North",""
"96","BN","31/5/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNHCR","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",309,"#","Ajlun Governorate","North",""
"111","BN","29/2/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNHCR","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",255,"#","Ajlun Governorate","North",""
"309","BN","30/6/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNHCR","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",239,"#","Ajlun Governorate","North",""
"358","BN","30/4/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","Total Amount distributed this Month in USD","Total Amount distributed this Month in USD","AJLOUN","","UNHCR","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",102846,"#","Ajlun Governorate","North",""
"439","BN","31/1/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNHCR","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",338,"#","Ajlun Governorate","North",""
"487","BN","31/1/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","Total Amount distributed this Month in USD","Total Amount distributed this Month in USD","AJLOUN","","UNHCR","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",107133,"#","Ajlun Governorate","North",""
"601","BN","31/5/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","Total Amount distributed this Month in USD","Total Amount distributed this Month in USD","AJLOUN","","UNHCR","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",100664,"#","Ajlun Governorate","North",""
"870","BN","30/6/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","Total Amount distributed this Month in USD","Total Amount distributed this Month in USD","AJLOUN","","UNHCR","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",98898,"#","Ajlun Governorate","North",""
"952","BN","31/3/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNHCR","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",253,"#","Ajlun Governorate","North",""
"1047","BN","30/4/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNHCR","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",317,"#","Ajlun Governorate","North",""
"1234","BN","31/5/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNHCR","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",245,"#","Ajlun Governorate","North",""
"1296","BN","31/1/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNHCR","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",255,"#","Ajlun Governorate","North",""
"1328","BN","31/3/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","Total Amount distributed this Month in USD","Total Amount distributed this Month in USD","AJLOUN","","UNHCR","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",108722,"#","Ajlun Governorate","North",""
"1336","BN","29/2/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","Total Amount distributed this Month in USD","Total Amount distributed this Month in USD","AJLOUN","","UNHCR","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",107133,"#","Ajlun Governorate","North",""
"1437","BN","30/4/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNHCR","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",245,"#","Ajlun Governorate","North",""
"1577","BN","29/2/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNHCR","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",338,"#","Ajlun Governorate","North",""
"1579","BN","31/3/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNHCR","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","1","1701",340,"#","Ajlun Governorate","North",""
"41","BN","31/1/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNICEF","     - ","Direct Implementation","UNICEF","Yes","1","1701",87,"#","Ajlun Governorate","North",""
"222","BN","31/1/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","Total Amount distributed this Month in USD","Total Amount distributed this Month in USD","AJLOUN","","UNICEF","     - ","Direct Implementation","UNICEF","Yes","1","1701",19477.4011299435,"#","Ajlun Governorate","North",""
"413","BN","31/5/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNICEF","     - ","Direct Implementation","UNICEF","Yes","1","1701",203,"#","Ajlun Governorate","North",""
"418","BN","31/3/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","Total Amount distributed this Month in USD","Total Amount distributed this Month in USD","AJLOUN","","UNICEF","     - ","Direct Implementation","UNICEF","Yes","1","1701",31052.2,"#","Ajlun Governorate","North",""
"444","BN","30/4/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","Total Amount distributed this Month in USD","Total Amount distributed this Month in USD","AJLOUN","","UNICEF","     - ","Direct Implementation","UNICEF","Yes","1","1701",30635.5,"#","Ajlun Governorate","North",""
"715","BN","30/4/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNICEF","     - ","Direct Implementation","UNICEF","Yes","1","1701",207,"#","Ajlun Governorate","North",""
"1073","BN","30/6/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNICEF","     - ","Direct Implementation","UNICEF","Yes","1","1701",200,"#","Ajlun Governorate","North",""
"1098","BN","31/1/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNICEF","     - ","Direct Implementation","UNICEF","Yes","1","1701",127,"#","Ajlun Governorate","North",""
"1126","BN","31/5/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNICEF","     - ","Direct Implementation","UNICEF","Yes","1","1701",133,"#","Ajlun Governorate","North",""
"1279","BN","30/6/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","Total Amount distributed this Month in USD","Total Amount distributed this Month in USD","AJLOUN","","UNICEF","     - ","Direct Implementation","UNICEF","Yes","1","1701",29625.7,"#","Ajlun Governorate","North",""
"1306","BN","31/3/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNICEF","     - ","Direct Implementation","UNICEF","Yes","1","1701",216,"#","Ajlun Governorate","North",""
"1371","BN","29/2/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","Total Amount distributed this Month in USD","Total Amount distributed this Month in USD","AJLOUN","","UNICEF","     - ","Direct Implementation","UNICEF","Yes","1","1701",33043,"#","Ajlun Governorate","North",""
"1492","BN","30/4/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNICEF","     - ","Direct Implementation","UNICEF","Yes","1","1701",143,"#","Ajlun Governorate","North",""
"1494","BN","29/2/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_MHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNICEF","     - ","Direct Implementation","UNICEF","Yes","1","1701",233,"#","Ajlun Governorate","North",""
"1554","BN","31/3/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNICEF","     - ","Direct Implementation","UNICEF","Yes","1","1701",130,"#","Ajlun Governorate","North",""
"1571","BN","30/6/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNICEF","     - ","Direct Implementation","UNICEF","Yes","1","1701",130,"#","Ajlun Governorate","North",""
"1595","BN","31/5/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","Total Amount distributed this Month in USD","Total Amount distributed this Month in USD","AJLOUN","","UNICEF","     - ","Direct Implementation","UNICEF","Yes","1","1701",378601.6,"#","Ajlun Governorate","North",""
"1685","BN","29/2/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","# of SYRIAN_FHH_IN_URBAN provided with support towards basic needs","AJLOUN","","UNICEF","     - ","Direct Implementation","UNICEF","Yes","1","1701",138,"#","Ajlun Governorate","North",""
"1846","BN","31/5/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of MHH_IN_HOST_COMMUNITY provided with support towards basic needs","# of MHH_IN_HOST_COMMUNITY provided with support towards basic needs","BALQA","","PU-AMI","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","2","1702",1,"#","Al Balqa Governorate","Center",""
"2114","BN","30/4/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of MHH_IN_HOST_COMMUNITY provided with support towards basic needs","# of MHH_IN_HOST_COMMUNITY provided with support towards basic needs","BALQA","","PU-AMI","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","2","1702",0,"#","Al Balqa Governorate","Center",""
"2308","BN","31/5/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","Total Amount distributed this Month in USD","Total Amount distributed this Month in USD","BALQA","","PU-AMI","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","2","1702",2539,"#","Al Balqa Governorate","Center",""
"2861","BN","31/5/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","# of FHH_IN_HOST_COMMUNITY provided with support towards basic needs","# of FHH_IN_HOST_COMMUNITY provided with support towards basic needs","BALQA","","PU-AMI","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","2","1702",3,"#","Al Balqa Governorate","Center",""
"2954","BN","30/4/2016","Life Saving Basic Needs","[REF2.1.3]Support towards basic needs","Total Amount distributed this Month in USD","Total Amount distributed this Month in USD","BALQA","","PU-AMI","   Urban areas - ","Direct Implementation","None - Fund direct from Donors","Yes","2","1702",424,"#","Al Balqa Governorate","Center",""
