"","sector","StartDate","Category","activity","Indicator","Indicator2","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"13381","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","  who access case management and multi-sectoral services","#  of SYRIAN_BOYS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Boys","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",2,"# boys","Liwa Qasabat Az Zarqa","North","Urban"
"5329","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","  who access case management and multi-sectoral services","#  of SYRIAN_BOYS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","IRBID","Boys","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1707",3,"# boys","Liwa Qasabat Irbid","North","Urban"
"7234","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","  who access case management and multi-sectoral services","#  of SYRIAN_BOYS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","IRBID","Boys","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1707",4,"# boys","Liwa Qasabat Irbid","North","Urban"
"9775","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","  who access case management and multi-sectoral services","#  of SYRIAN_BOYS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"# boys","Mafraq Governorate","North","Urban"
"11182","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","  who access case management and multi-sectoral services","#  of SYRIAN_BOYS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"# boys","Mafraq Governorate","North","Urban"
"13044","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","TDH","Camp    - ","Indirect appeal","UNICEF","Yes","1","1712",0,"# girls","Emirati Jordanian Camp (EJC)","North","Camp"
"5447","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of MEN_IN_HOST_COMMUNITY  survivors of SGBV  who access case management and multi-sectoral services","IRBID","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"# men","Irbid Governorate","North","Host Community"
"5943","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of MEN_IN_HOST_COMMUNITY  survivors of SGBV  who access case management and multi-sectoral services","IRBID","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"# men","Irbid Governorate","North","Host Community"
"10418","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1711",39,"# girls","Liwa Qasabat al Mafraq","North","Camp"
"10424","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1711",13,"# girls","Liwa Qasabat al Mafraq","North","Camp"
"13085","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",16,"# girls","Liwa Qasabat Az Zarqa","North","Camp"
"13359","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",17,"# girls","Liwa Qasabat Az Zarqa","North","Camp"
"9772","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of MEN_IN_HOST_COMMUNITY  survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"# men","Mafraq Governorate","North","Host Community"
"11101","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of MEN_IN_HOST_COMMUNITY  survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"# men","Mafraq Governorate","North","Host Community"
"14631","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services"," of SGBV  who access case management and multi-sectoral services","#  of MEN_IN_HOST_COMMUNITY  survivors of SGBV  who access case management and multi-sectoral services","Countrywide","Men","NHF-IFH","   Urban areas - ","Indirect appeal","UNHCR","Yes","3","1",3,"# men",,,"Host Community"
"4889","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","IRBID","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",7,"# girls","Irbid Governorate","North","Urban"
"5455","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","IRBID","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",4,"# girls","Irbid Governorate","North","Urban"
"13283","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",0,"# girls","Liwa ar Rusayfah","North","Urban"
"13610","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",2,"# girls","Liwa ar Rusayfah","North","Urban"
"10414","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1711",24,"# girls","Liwa Qasabat al Mafraq","North","Urban"
"10524","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1711",23,"# girls","Liwa Qasabat al Mafraq","North","Urban"
"13063","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",5,"# girls","Liwa Qasabat Az Zarqa","North","Urban"
"13154","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",5,"# girls","Liwa Qasabat Az Zarqa","North","Urban"
"12511","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",10,"# girls","Liwa Qasabat Az Zarqa","North","Urban"
"13369","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1712",25,"# girls","Liwa Qasabat Az Zarqa","North","Urban"
"6710","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","IRBID","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1707",5,"# girls","Liwa Qasabat Irbid","North","Urban"
"6720","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","IRBID","Girls","IMC","   Urban areas - ","Indirect appeal","UNHCR-UNICEF","Yes","1","1707",8,"# girls","Liwa Qasabat Irbid","North","Urban"
"9776","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"# girls","Mafraq Governorate","North","Urban"
"11788","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","BV  who access case management and multi-sectoral services","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",1,"# girls","Mafraq Governorate","North","Urban"
"6067","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","NITY survivors of SGBV  who access case management and multi-sectoral services","#  of GIRLS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","IRBID","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"# girls","Irbid Governorate","North","Host Community"
"6666","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","NITY survivors of SGBV  who access case management and multi-sectoral services","#  of GIRLS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","IRBID","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"# girls","Irbid Governorate","North","Host Community"
"13238","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","NITY survivors of SGBV  who access case management and multi-sectoral services","#  of GIRLS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",2,"# girls","Liwa ar Rusayfah","North","Host Community"
"13615","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","NITY survivors of SGBV  who access case management and multi-sectoral services","#  of GIRLS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",0,"# girls","Liwa ar Rusayfah","North","Host Community"
"12445","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","NITY survivors of SGBV  who access case management and multi-sectoral services","#  of GIRLS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",9,"# girls","Liwa Qasabat Az Zarqa","North","Host Community"
"13362","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","NITY survivors of SGBV  who access case management and multi-sectoral services","#  of GIRLS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Girls","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",5,"# girls","Liwa Qasabat Az Zarqa","North","Host Community"
"10752","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","NITY survivors of SGBV  who access case management and multi-sectoral services","#  of GIRLS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"# girls","Mafraq Governorate","North","Host Community"
"11222","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","NITY survivors of SGBV  who access case management and multi-sectoral services","#  of GIRLS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Girls","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"# girls","Mafraq Governorate","North","Host Community"
"4686","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of BOYS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","IRBID","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"# boys","Irbid Governorate","North","Host Community"
"4958","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","IRBID","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",2,"# women","Irbid Governorate","North","Host Community"
"5582","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","IRBID","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",4,"# women","Irbid Governorate","North","Host Community"
"5631","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of BOYS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","IRBID","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1707",0,"# boys","Irbid Governorate","North","Host Community"
"13258","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Men","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",3,"# women","Liwa ar Rusayfah","North","Host Community"
"13270","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Men","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",0,"# women","Liwa ar Rusayfah","North","Host Community"
"12763","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Men","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",6,"# women","Liwa Qasabat Az Zarqa","North","Host Community"
"13383","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","ZARQA","Men","AWO","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1712",5,"# women","Liwa Qasabat Az Zarqa","North","Host Community"
"10862","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of BOYS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"# boys","Mafraq Governorate","North","Host Community"
"11105","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",1,"# women","Mafraq Governorate","North","Host Community"
"11424","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of BOYS_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Boys","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",0,"# boys","Mafraq Governorate","North","Host Community"
"11801","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","MAFRAQ","Men","IRC","   Urban areas - ","Direct appeal","IRC","Yes","1","1711",2,"# women","Mafraq Governorate","North","Host Community"
"14628","PROTECTION","31/1/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","Countrywide","Men","NHF-IFH","   Urban areas - ","Indirect appeal","UNHCR","Yes","3","1",116,"# women",,,"Host Community"
"14630","PROTECTION","29/2/2016","SGBV","[REF.1.3.2]Acess to multi-sector services","of SGBV  who access case management and multi-sectoral services","#  of WOMEN_IN_HOST_COMMUNITY survivors of SGBV  who access case management and multi-sectoral services","Countrywide","Men","NHF-IFH","   Urban areas - ","Indirect appeal","UNHCR","Yes","3","1",148,"# women",,,"Host Community"
"1483","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_WOMEN_IN_URBAN refugees with valid UNHCR registration","BALQA","Women","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","2","1702",7,"# women","Al Balqa Governorate","Center","Urban"
"1605","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_GIRLS_IN_URBAN refugees with valid UNHCR registration","BALQA","Girls","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","2","1702",0,"# girls","Al Balqa Governorate","Center","Urban"
"3585","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_WOMEN_IN_URBAN refugees with valid UNHCR registration","AMMAN","Women","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","2","1705",10,"# women","Amman Governorate","Center","Urban"
"3704","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_GIRLS_IN_URBAN refugees with valid UNHCR registration","AMMAN","Girls","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","2","1705",43,"# girls","Amman Governorate","Center","Urban"
"6130","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_GIRLS_IN_URBAN refugees with valid UNHCR registration","IRBID","Girls","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","1","1707",10,"# girls","Irbid Governorate","North","Urban"
"6131","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_WOMEN_IN_URBAN refugees with valid UNHCR registration","IRBID","Women","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","1","1707",10,"# women","Irbid Governorate","North","Urban"
"8228","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_WOMEN_IN_URBAN refugees with valid UNHCR registration","KARAK","Women","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","3","1704",0,"# women","Karak Governorate","South","Urban"
"8615","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_GIRLS_IN_URBAN refugees with valid UNHCR registration","KARAK","Girls","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","3","1704",9,"# girls","Karak Governorate","South","Urban"
"9283","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_GIRLS_IN_URBAN refugees with valid UNHCR registration","MADABA","Girls","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","2","1710",0,"# girls","Madaba Governorate","Center","Urban"
"9288","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_WOMEN_IN_URBAN refugees with valid UNHCR registration","MADABA","Women","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","2","1710",3,"# women","Madaba Governorate","Center","Urban"
"10923","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_GIRLS_IN_URBAN refugees with valid UNHCR registration","MAFRAQ","Girls","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","1","1711",30,"# girls","Mafraq Governorate","North","Urban"
"11782","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_WOMEN_IN_URBAN refugees with valid UNHCR registration","MAFRAQ","Women","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","1","1711",4,"# women","Mafraq Governorate","North","Urban"
"13789","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_GIRLS_IN_URBAN refugees with valid UNHCR registration","ZARQA","Girls","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","1","1712",45,"# girls","Zarqa Governorate","North","Urban"
"13946","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","alid UNHCR registration","# of SYRIAN_WOMEN_IN_URBAN refugees with valid UNHCR registration","ZARQA","Women","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","1","1712",12,"# women","Zarqa Governorate","North","Urban"
"1482","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","es with valid UNHCR registration","# of SYRIAN_MEN_IN_URBAN refugees with valid UNHCR registration","BALQA","Men","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","2","1702",5,"# men","Al Balqa Governorate","Center","Urban"
"3584","PROTECTION","29/2/2016","Refugee Rights Respected","[REF1.1.2]Registration and Profiling","es with valid UNHCR registration","# of SYRIAN_MEN_IN_URBAN refugees with valid UNHCR registration","AMMAN","Men","Caritas","   Urban areas - ","Direct Implementation","Caritas","Yes","2","1705",4,"# men","Amman Governorate","Center","Urban"
