,sector,StartDate,Category,activity,Indicator,Indicator2,Governorate,Gender,Partner,SiteType,appeal,Fundedby,allocation,rcode,gcode,Value,Units,location,region,poptype
221,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Urban/Rural Syrian Girls (Age 0-17) # who benefit from remedial classes,AJLOUN,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,-23,# of benef,Liwa Qasabat Ajlun,North,Urban
245,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Host Community Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),AJLOUN,Girls,JRF,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,28,# of benef,Ras Munif,North,Host Community
248,EDUCATION,1/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),AJLOUN,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,70,# of benef,Liwa Qasabat Ajlun,North,Urban
260,EDUCATION,1/1/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Urban/Rural Syrian Girls (Age 0-17) # who benefit from remedial classes,AJLOUN,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,93,# of benef,Liwa Qasabat Ajlun,North,Urban
298,EDUCATION,1/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,AJLOUN,Boys,UPP,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,59,# of benef,Ajlun Governorate,North,Urban
327,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),AJLOUN,Boys,JRF,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,34,# of benef,Ras Munif,North,Urban
338,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,AJLOUN,Girls,UPP,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,312,# of benef,Ajlun Governorate,North,Urban
366,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Host Community Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),AJLOUN,Boys,JRF,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,27,# of benef,Ras Munif,North,Host Community
367,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Host Community Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),AJLOUN,Boys,JRF,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,45,# of benef,Ras Munif,North,Host Community
446,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,BALQA,Boys,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,10,# of benef,Liwa Dayr Alla,Center,Urban
448,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Host Community Boys (Age 0-17) # benefiting from life skills activities,BALQA,Boys,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,20,# of benef,Liwa Dayr Alla,Center,Host Community
458,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Host Community Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,10,# of benef,Liwa Dayr Alla,Center,Host Community
473,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,11,# of benef,Liwa Dayr Alla,Center,Urban
494,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Host Community Girls (Age 0-17) # benefiting from life skills activities,BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,51,# of benef,Liwa Dayr Alla,Center,Host Community
496,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Host Community Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),BALQA,Boys,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,10,# of benef,Liwa Dayr Alla,Center,Host Community
497,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Host Community Boys (Age 0-17) # who benefit from remedial classes,BALQA,Boys,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,-30,# of benef,Liwa Qasabat As Salt,Center,Host Community
501,EDUCATION,1/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,3,# of benef,Liwa ash Shunah al Janubiyah,Center,Urban
508,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,9,# of benef,Liwa Dayr Alla,Center,Urban
514,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),BALQA,Boys,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,5,# of benef,As Salt City,Center,Urban
517,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Host Community Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,-22,# of benef,Liwa ash Shunah al Janubiyah,Center,Host Community
522,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),BALQA,Boys,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,7,# of benef,Liwa Dayr Alla,Center,Urban
526,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,-3,# of benef,Liwa ash Shunah al Janubiyah,Center,Urban
528,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,6,# of benef,As Salt City,Center,Urban
533,EDUCATION,1/1/2015,Quality/Protective Learning Environs.,[REF2.3]Essential Education Supplies,# provided with individual education kits (school bags and stationery),Urban/Rural Syrian Girls (Age 0-17) # provided with individual education kits (school bags and stationery),BALQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,89,# of benef,Al Balqa Governorate,Center,Urban
544,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Host Community Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,30,# of benef,As Salt City,Center,Host Community
551,EDUCATION,1/1/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Urban/Rural Syrian Girls (Age 0-17) # who benefit from remedial classes,BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,17,# of benef,Liwa Qasabat As Salt,Center,Urban
566,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Urban/Rural Syrian Girls (Age 0-17) # who benefit from remedial classes,BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,-25,# of benef,Liwa ash Shunah al Janubiyah,Center,Urban
569,EDUCATION,1/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),BALQA,Boys,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,1,# of benef,Liwa ash Shunah al Janubiyah,Center,Urban
580,EDUCATION,1/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Host Community Boys (Age 0-17) # benefiting from life skills activities,BALQA,Boys,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,7,# of benef,Liwa ash Shunah al Janubiyah,Center,Host Community
587,EDUCATION,1/1/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Urban/Rural Syrian Girls (Age 0-17) # who benefit from remedial classes,BALQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,47,# of benef,Al Balqa Governorate,Center,Urban
595,EDUCATION,1/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Host Community Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,22,# of benef,Liwa ash Shunah al Janubiyah,Center,Host Community
600,EDUCATION,1/1/2015,Quality/Protective Learning Environs.,[REF2.3]Essential Education Supplies,# provided with at least one set of uniform or basic students' clothing,Urban/Rural Syrian Girls (Age 0-17) # provided with at least one set of uniform or basic students' clothing,BALQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,89,# of benef,Al Balqa Governorate,Center,Urban
601,EDUCATION,28/2/2015,Quality/Protective Learning Environs.,[REF2.3]Essential Education Supplies,# provided with at least one set of uniform or basic students' clothing,Urban/Rural Syrian Girls (Age 0-17) # provided with at least one set of uniform or basic students' clothing,BALQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,89,# of benef,Al Balqa Governorate,Center,Urban
602,EDUCATION,28/2/2015,Quality/Protective Learning Environs.,[REF2.3]Essential Education Supplies,# provided with individual education kits (school bags and stationery),Urban/Rural Syrian Girls (Age 0-17) # provided with individual education kits (school bags and stationery),BALQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,89,# of benef,Al Balqa Governorate,Center,Urban
613,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Urban/Rural Syrian Girls (Age 0-17) # who benefit from remedial classes,BALQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,47,# of benef,Al Balqa Governorate,Center,Urban
616,EDUCATION,1/1/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Urban/Rural Syrian Boys (Age 0-17) # who benefit from remedial classes,BALQA,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,53,# of benef,Al Balqa Governorate,Center,Urban
619,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Host Community Girls (Age 0-17) # who benefit from remedial classes,BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,-5,# of benef,Liwa Qasabat As Salt,Center,Host Community
621,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Host Community Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),BALQA,Boys,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,3,# of benef,Liwa ash Shunah al Janubiyah,Center,Host Community
626,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),BALQA,Girls,SC Jordan, Informal Tented Settlement   - ,Indirect appeal,UNICEF,No,2,1702,96,# of benef,Liwa ash Shunah al Janubiyah,Center,Urban
628,EDUCATION,1/1/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# registered in Jordanian public schools (primary and secondary),Urban/Rural Syrian Girls (Age 0-17) # registered in Jordanian public schools (primary and secondary),BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,130,# of benef,Liwa Dayr Alla,Center,Urban
641,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Host Community Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),BALQA,Boys,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,-3,# of benef,Liwa ash Shunah al Janubiyah,Center,Host Community
643,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Urban/Rural Syrian Boys (Age 0-17) # who benefit from remedial classes,BALQA,Boys,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,5,# of benef,Liwa Qasabat As Salt,Center,Urban
653,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),BALQA,Boys,SC Jordan, Informal Tented Settlement   - ,Indirect appeal,UNICEF,No,2,1702,146,# of benef,Liwa ash Shunah al Janubiyah,Center,Urban
658,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Urban/Rural Syrian Girls (Age 0-17) # who benefit from remedial classes,BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,28,# of benef,Liwa Qasabat As Salt,Center,Urban
661,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Host Community Girls (Age 0-17) # who benefit from remedial classes,BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,128,# of benef,Liwa Dayr Alla,Center,Host Community
662,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Host Community Girls (Age 0-17) # benefiting from life skills activities,BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,-5,# of benef,Liwa ash Shunah al Janubiyah,Center,Host Community
663,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,5,# of benef,Liwa ash Shunah al Janubiyah,Center,Urban
664,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Host Community Boys (Age 0-17) # who benefit from remedial classes,BALQA,Boys,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,10,# of benef,Liwa ash Shunah al Janubiyah,Center,Host Community
669,EDUCATION,1/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,BALQA,Boys,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,6,# of benef,As Salt City,Center,Urban
671,EDUCATION,28/2/2015,Quality/Protective Learning Environs.,[REF2.3]Essential Education Supplies,# provided with individual education kits (school bags and stationery),Urban/Rural Syrian Boys (Age 0-17) # provided with individual education kits (school bags and stationery),BALQA,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,111,# of benef,Al Balqa Governorate,Center,Urban
673,EDUCATION,1/1/2015,Quality/Protective Learning Environs.,[REF2.3]Essential Education Supplies,# provided with individual education kits (school bags and stationery),Urban/Rural Syrian Boys (Age 0-17) # provided with individual education kits (school bags and stationery),BALQA,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,111,# of benef,Al Balqa Governorate,Center,Urban
683,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Urban/Rural Syrian Boys (Age 0-17) # benefiting from basic learning (literacy and numeracy),BALQA,Boys,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,-1,# of benef,Liwa ash Shunah al Janubiyah,Center,Urban
693,EDUCATION,1/1/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Urban/Rural Syrian Girls (Age 0-17) # who benefit from remedial classes,BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,25,# of benef,Liwa ash Shunah al Janubiyah,Center,Urban
695,EDUCATION,1/1/2015,Quality/Protective Learning Environs.,[REF2.3]Essential Education Supplies,# provided with at least one set of uniform or basic students' clothing,Urban/Rural Syrian Boys (Age 0-17) # provided with at least one set of uniform or basic students' clothing,BALQA,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,111,# of benef,Al Balqa Governorate,Center,Urban
696,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from basic learning (literacy and numeracy),Urban/Rural Syrian Girls (Age 0-17) # benefiting from basic learning (literacy and numeracy),BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,-10,# of benef,As Salt City,Center,Urban
698,EDUCATION,1/1/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Urban/Rural Syrian Boys (Age 0-17) # who benefit from remedial classes,BALQA,Boys,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,99,# of benef,Liwa Dayr Alla,Center,Urban
700,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.1]Formal Educ Prim/Secondary,# who benefit from remedial classes,Host Community Girls (Age 0-17) # who benefit from remedial classes,BALQA,Girls,ICCS,   Urban areas - ,Indirect appeal,UNICEF,Yes,2,1702,45,# of benef,Liwa Qasabat As Salt,Center,Host Community
